taxi_id,count
10480.0,12649
10557.0,12494
10723.0,5782
10797.0,4394
11100.0,13567
11123.0,10023
11162.0,8084
11401.0,13418
11420.0,6739
11456.0,6012
11461.0,9729
11522.0,11205
11643.0,1444
11653.0,10041
11672.0,5035
11740.0,8697
11831.0,9495
11845.0,7230
11967.0,13842
12012.0,1836
12029.0,10495
12171.0,7720
12302.0,7448
12329.0,12118
12452.0,4861
12462.0,12874
12595.0,3973
12716.0,4168
12782.0,10796
12794.0,3878
12904.0,1352
13080.0,5662
13142.0,6288
13182.0,6650
13223.0,11364
13314.0,3444
13360.0,665
142.0,8603
260.0,10386
295.0,12180
546.0,13079
588.0,15515
599.0,16904
751.0,15894
765.0,9685
1016.0,14302
1020.0,15925
1024.0,16167
1263.0,14920
1573.0,14422
1830.0,11612
2275.0,13066
2277.0,12848
2352.0,13010
2654.0,8196
2695.0,10476
2898.0,16529
2929.0,8073
2972.0,13556
3024.0,4
3284.0,15523
3305.0,5003
3433.0,11506
3888.0,12592
4013.0,13392
4119.0,15222
4156.0,12183
4194.0,14319
4216.0,11399
4239.0,13286
4268.0,14685
4405.0,11616
4954.0,7618
5242.0,5541
5353.0,13929
5446.0,15950
5526.0,13993
5550.0,10341
5591.0,5763
5783.0,11053
5814.0,6848
5823.0,14951
6048.0,10654
6706.0,13848
6740.0,13608
6846.0,14120
6855.0,15507
6879.0,13615
7023.0,10143
7025.0,8243
7119.0,17215
7159.0,12324
7210.0,11455
7340.0,12943
7369.0,8691
7465.0,8707
7610.0,13680
7674.0,15256
7874.0,14056
8045.0,13367
8158.0,12992
8179.0,12604
8393.0,11404
9106.0,9679
9190.0,6946
9298.0,7836
9334.0,10470
9537.0,6499
9663.0,11192
9721.0,11332
9882.0,13715
10111.0,8489
10166.0,7898
10290.0,5592
10301.0,5064
10330.0,12031
10376.0,6522
10394.0,12664
10569.0,5374
10637.0,13857
11338.0,7723
11415.0,11883
11498.0,12662
11612.0,5703
11901.0,13103
12192.0,7770
12196.0,13294
12248.0,3733
12376.0,21
12428.0,10707
12629.0,9013
12750.0,296
12793.0,8582
13424.0,2995
13429.0,2195
94.0,13167
132.0,14565
270.0,14183
329.0,12765
379.0,16181
421.0,16726
434.0,11881
571.0,12836
702.0,11903
764.0,15218
859.0,12258
887.0,14720
930.0,11323
1174.0,9524
1183.0,11658
1193.0,15378
1232.0,12317
1329.0,12378
1397.0,17546
1426.0,10547
1502.0,10815
1534.0,16001
1677.0,12526
1723.0,15382
1750.0,15139
1858.0,14345
1945.0,18739
1986.0,7904
2071.0,9680
2096.0,14412
2220.0,13857
2255.0,13431
2271.0,12818
2286.0,11864
2425.0,16081
2696.0,16520
2961.0,13626
3029.0,10870
3123.0,13911
3274.0,11033
3408.0,4358
3576.0,11846
3824.0,15983
4007.0,12341
4014.0,9025
4063.0,8104
4136.0,16298
4231.0,13370
4294.0,14907
4355.0,11053
4457.0,13088
4525.0,12906
4753.0,13474
4818.0,9380
5074.0,3141
5110.0,10319
5253.0,10428
5678.0,11709
5785.0,14198
5788.0,10027
5894.0,11202
5943.0,12836
6059.0,7879
6109.0,12061
6151.0,18586
6172.0,11835
6266.0,11840
6385.0,8405
6488.0,5960
6561.0,9415
6703.0,10988
6805.0,9458
6904.0,12189
7033.0,10366
7053.0,5645
7062.0,15447
7124.0,7898
7315.0,12002
7358.0,7876
7421.0,12079
7521.0,16129
7535.0,3191
7590.0,8943
7827.0,11346
7838.0,9354
7853.0,8866
7866.0,11432
8031.0,14358
8047.0,14062
8102.0,5331
8236.0,12982
8249.0,14302
8292.0,13858
8359.0,10225
8519.0,10311
8665.0,13261
8751.0,15847
8758.0,10956
8911.0,9168
8912.0,7458
9067.0,6254
9099.0,9564
9376.0,3954
9447.0,14472
9554.0,7468
9586.0,5772
9799.0,11854
9871.0,10508
9964.0,11287
10220.0,5379
10227.0,11079
10431.0,3831
10490.0,4570
10508.0,8526
10616.0,5784
10761.0,12448
10839.0,8254
10880.0,12588
10943.0,11888
11004.0,12271
11139.0,2027
11259.0,12741
11564.0,9230
11651.0,10768
11729.0,8827
11804.0,13575
11815.0,10424
11955.0,9015
12369.0,13284
12379.0,12711
12448.0,10355
12466.0,6297
12477.0,10531
12489.0,4868
12621.0,6245
12709.0,4736
12753.0,754
12821.0,8542
12858.0,6229
12866.0,9430
12881.0,3985
12978.0,11471
13001.0,5834
13192.0,10834
13196.0,300
13239.0,11801
13297.0,2896
271.0,17462
302.0,4805
314.0,9138
444.0,14088
575.0,15239
613.0,18484
737.0,13624
816.0,13908
847.0,14671
950.0,15523
1109.0,12992
1325.0,13999
1391.0,10922
1457.0,12564
1596.0,11484
1890.0,15036
1894.0,6603
1962.0,13037
2010.0,14047
2253.0,15247
2283.0,14790
2348.0,11076
2428.0,12189
2437.0,12915
2555.0,14166
2856.0,14306
3011.0,10435
3141.0,11688
3146.0,13561
3221.0,14067
3409.0,14535
3577.0,16552
3737.0,13649
3930.0,10539
4023.0,9707
4123.0,3325
4178.0,12586
4193.0,11324
4221.0,11776
4362.0,13053
4450.0,13666
4928.0,7588
5138.0,6397
5295.0,4104
5306.0,4226
5606.0,14211
5667.0,9384
5674.0,10731
5790.0,15710
5812.0,12542
5835.0,10742
5879.0,12914
5924.0,15689
6011.0,10677
6020.0,14365
6104.0,10490
6167.0,6527
6263.0,18796
6351.0,8318
6482.0,11132
6487.0,10271
6519.0,7670
6564.0,10775
6783.0,15550
6786.0,12729
6806.0,13097
6918.0,11312
6954.0,15752
7013.0,12120
7021.0,13412
7041.0,16638
7147.0,6691
7422.0,8837
7644.0,14649
7811.0,13892
7875.0,11931
7940.0,15393
7989.0,11772
8015.0,12835
8071.0,11876
8168.0,12241
8467.0,9448
8469.0,12828
8497.0,14076
8603.0,11345
8615.0,8447
8804.0,11065
8917.0,8923
9045.0,13041
9081.0,14666
9185.0,7538
9590.0,11833
9866.0,3974
9948.0,14381
10040.0,3309
10071.0,8064
10201.0,14583
10348.0,10503
10462.0,9727
10478.0,1921
10487.0,1743
10594.0,7469
10658.0,7776
10758.0,8893
10805.0,5346
10947.0,5541
11166.0,7270
11203.0,5901
11244.0,12514
11394.0,2415
11459.0,4421
11569.0,14381
11990.0,13251
12195.0,11026
12332.0,5968
12398.0,1107
12480.0,5168
12493.0,3012
12592.0,5578
12706.0,6922
12853.0,1220
13002.0,9342
13027.0,5515
13091.0,3437
13122.0,12414
13374.0,5287
5.0,17013
198.0,14579
316.0,16974
653.0,15418
756.0,12587
813.0,11148
815.0,12230
929.0,14770
955.0,14669
1012.0,14065
1082.0,13305
1110.0,11590
1170.0,12587
1341.0,15457
1347.0,9597
1434.0,16407
1522.0,13622
1557.0,12774
1568.0,9473
1580.0,11140
1681.0,16472
1767.0,9967
1957.0,12573
1981.0,15577
2081.0,14560
2223.0,13514
2242.0,11553
2307.0,15457
2309.0,13850
2350.0,12613
2492.0,10757
2805.0,12983
2962.0,11520
3115.0,4674
3171.0,8309
3321.0,13591
3343.0,12542
3554.0,15055
3672.0,13681
3692.0,14943
3801.0,13799
3952.0,15558
3968.0,13526
3976.0,12246
4005.0,12534
4125.0,16604
4275.0,14939
4544.0,12488
4565.0,14417
4590.0,11488
4667.0,18408
4761.0,15133
4845.0,2184
4910.0,12341
4953.0,6916
5143.0,12173
5155.0,11531
5159.0,14476
5212.0,7555
5290.0,3966
5578.0,10338
5590.0,9971
6013.0,8925
6077.0,11392
6171.0,8497
6201.0,10439
6239.0,5326
6827.0,14321
6942.0,11224
6960.0,11670
7020.0,11115
7052.0,9400
7054.0,12852
7067.0,9783
7104.0,12755
7110.0,3764
7194.0,12906
7509.0,14961
7732.0,7825
7856.0,12344
7998.0,9724
8030.0,15909
8068.0,14284
8095.0,2541
8144.0,5340
8159.0,10452
8239.0,12135
8421.0,10749
8435.0,13230
8565.0,14184
8630.0,13370
8717.0,9038
8727.0,8875
8805.0,9002
9015.0,15020
9022.0,9750
9201.0,4581
9209.0,13279
9360.0,7817
9362.0,7796
9387.0,8376
9478.0,10650
9617.0,4960
9696.0,9300
9798.0,9033
9854.0,8539
9880.0,8527
10026.0,13166
10168.0,11183
10235.0,8986
10389.0,13499
10453.0,9347
10477.0,12722
10538.0,3476
10547.0,16135
10756.0,5320
11020.0,6904
11149.0,3337
11212.0,14107
11247.0,12411
11358.0,4623
11385.0,1778
11537.0,15125
11791.0,9993
12058.0,12595
12124.0,1279
12317.0,13592
12594.0,8450
12637.0,5983
12647.0,9545
12656.0,12812
12672.0,7918
12738.0,3741
12871.0,3527
12924.0,6071
12965.0,7469
13051.0,3321
13187.0,11849
13241.0,3241
13377.0,3231
13387.0,770
13411.0,4418
59.0,15495
171.0,14776
241.0,10708
365.0,9143
373.0,13052
409.0,14011
495.0,12969
497.0,14958
893.0,14060
975.0,15413
1046.0,13456
1258.0,14375
1510.0,15317
1589.0,11775
1666.0,13554
1673.0,14501
1733.0,15330
1871.0,10681
1895.0,7722
2012.0,8151
2042.0,16344
2244.0,14040
2340.0,7876
2403.0,16955
2455.0,16864
2481.0,14610
2497.0,14064
2798.0,12599
2902.0,13131
2937.0,14526
2938.0,14061
2941.0,14771
3125.0,13997
3138.0,14291
3184.0,14968
3207.0,8155
3233.0,15870
3375.0,14225
3402.0,15167
3474.0,15016
3517.0,5300
3590.0,6945
3593.0,14903
3633.0,14376
3668.0,10002
3700.0,12793
4130.0,12981
4222.0,10669
4448.0,16086
4560.0,5885
4618.0,5116
4738.0,7407
4888.0,12878
5035.0,1740
5077.0,4694
5535.0,12268
5570.0,9075
5573.0,12439
5654.0,7624
5962.0,11786
5978.0,15782
6058.0,12193
6168.0,6264
6183.0,14844
6395.0,8242
6574.0,13570
6715.0,15722
6719.0,8148
6895.0,11820
7042.0,15762
7498.0,12783
7578.0,4321
7587.0,8942
7616.0,6565
7785.0,11209
8271.0,10972
8310.0,8015
8333.0,13343
8419.0,9720
8492.0,6825
8540.0,4138
8585.0,11414
8619.0,8299
8628.0,7964
8709.0,13763
8715.0,8851
8797.0,13741
8844.0,13701
8977.0,9831
9325.0,4042
9716.0,14319
9754.0,7329
9829.0,12261
9928.0,13908
9969.0,12464
9999.0,10145
10104.0,7246
10402.0,951
10622.0,9343
10634.0,11221
10700.0,14523
10711.0,13653
10729.0,9597
10851.0,13593
10959.0,9680
11025.0,6092
11065.0,13226
11240.0,8429
11614.0,3650
11671.0,2756
11725.0,16670
11737.0,12856
11821.0,11371
11947.0,10605
12041.0,9739
12063.0,3470
12125.0,5704
12133.0,15064
12454.0,959
12538.0,3223
12654.0,4772
12800.0,8340
12935.0,5185
13090.0,9142
13261.0,9980
1.0,12730
58.0,12221
98.0,11224
119.0,13896
207.0,10844
644.0,12772
755.0,13066
817.0,15174
914.0,20642
978.0,14450
1118.0,15086
1191.0,14955
1230.0,12260
1231.0,14136
1384.0,11934
1745.0,10445
1797.0,15730
1963.0,10597
2446.0,9612
2552.0,14057
2553.0,15275
3131.0,8660
3228.0,11010
3241.0,11697
3338.0,14465
3445.0,10046
3478.0,15183
3481.0,14701
3685.0,16223
3825.0,14288
3863.0,8102
3891.0,11657
4000.0,13764
4245.0,7050
4276.0,13485
4308.0,11607
4319.0,14945
4534.0,9024
4780.0,15659
4782.0,12399
4924.0,8989
5430.0,11621
5622.0,10969
5627.0,18753
5740.0,14545
5854.0,15614
6039.0,11820
6042.0,12285
6071.0,10500
6119.0,10490
6289.0,8042
6422.0,8961
6656.0,16093
6873.0,7033
6915.0,11226
7146.0,6685
7339.0,13203
7684.0,357
7710.0,15127
7934.0,13731
8001.0,4305
8196.0,13441
8360.0,11535
8413.0,10133
8464.0,11610
8549.0,17623
8671.0,14051
9417.0,1767
9422.0,15884
9552.0,14492
9643.0,7998
9664.0,8759
9667.0,11980
9672.0,7886
9713.0,2970
9810.0,12126
9944.0,6118
10081.0,4663
10149.0,8634
10216.0,9313
10708.0,9811
10871.0,7368
10934.0,9408
10946.0,1520
11071.0,7337
11077.0,13313
11124.0,12094
11184.0,8698
11213.0,1868
11215.0,7986
11278.0,10593
11379.0,6774
11398.0,10334
11404.0,14551
11499.0,11291
11565.0,1300
11905.0,6904
12051.0,11622
12104.0,2558
12174.0,9768
12323.0,3708
12457.0,1271
12737.0,3234
13075.0,3803
13145.0,6675
13204.0,3203
13292.0,3463
13300.0,11102
60.0,13607
81.0,16945
232.0,12674
447.0,11299
581.0,12769
607.0,18005
848.0,13564
862.0,7043
901.0,13269
1036.0,11152
1175.0,10073
1239.0,14341
1274.0,14211
1478.0,8154
1687.0,12741
1899.0,16634
1933.0,13669
1948.0,17951
2001.0,13163
2036.0,14126
2080.0,14902
2224.0,11956
2329.0,16834
2430.0,11191
2581.0,13001
2702.0,7839
2843.0,10698
2855.0,8748
2875.0,13029
3025.0,9699
3058.0,13051
3294.0,10699
3381.0,14583
3545.0,14839
3567.0,12415
3612.0,11481
3748.0,16073
3820.0,14818
3902.0,8205
3998.0,15540
4022.0,15303
4235.0,16010
4296.0,7905
4386.0,14801
4445.0,13014
4464.0,12962
4673.0,14210
4678.0,9637
4876.0,10093
5161.0,13593
5361.0,12165
5441.0,8622
5495.0,15686
5721.0,15551
5925.0,14315
6045.0,15651
6139.0,13401
6394.0,17469
6560.0,6831
6614.0,7853
6983.0,14610
7103.0,9899
7111.0,8468
7120.0,7046
7165.0,10900
7277.0,13812
7570.0,12785
7657.0,12798
7702.0,8337
7837.0,16294
7992.0,12936
8283.0,13455
8325.0,11873
8361.0,11974
8937.0,3144
9006.0,9624
9355.0,12375
9464.0,10204
9486.0,9853
9547.0,11353
9619.0,9167
9659.0,15698
9869.0,6390
9963.0,7522
9967.0,9369
10079.0,11089
10110.0,4182
10232.0,12688
10583.0,5431
10607.0,9682
10627.0,8449
10707.0,9416
10739.0,10730
10785.0,6408
10881.0,10296
10898.0,6552
10899.0,4756
10923.0,735
10933.0,6061
11033.0,12611
11175.0,3737
11199.0,9211
11433.0,13891
11753.0,11815
11837.0,11246
11854.0,12070
11897.0,13192
11909.0,12176
11921.0,7513
12061.0,6033
12185.0,6474
12347.0,5228
12528.0,9583
12586.0,9464
12627.0,4882
12766.0,3247
12787.0,11409
12796.0,10122
12996.0,13204
13036.0,6003
13401.0,17
191.0,15033
249.0,14114
344.0,14662
397.0,10183
872.0,16008
942.0,16247
971.0,11390
995.0,6847
1116.0,13932
1276.0,17310
1283.0,17088
1287.0,17227
1314.0,14088
1385.0,16195
1473.0,15833
1743.0,14828
1833.0,11417
2212.0,10652
2318.0,13585
2465.0,16568
2505.0,12250
2549.0,14325
2554.0,17377
2764.0,15126
2948.0,13119
2971.0,16029
3417.0,10421
3444.0,4017
3788.0,11206
3823.0,13762
3988.0,9771
3997.0,16493
4187.0,11790
4455.0,8109
4479.0,9143
4485.0,13203
4541.0,14199
4572.0,14312
4663.0,6311
4958.0,5422
5021.0,15714
5231.0,11850
5434.0,8894
5515.0,13068
5521.0,13335
5552.0,7888
5649.0,10535
5746.0,9168
5897.0,10729
5981.0,12349
5997.0,13550
6053.0,10843
6199.0,12368
6279.0,8989
6282.0,11539
6288.0,12981
6300.0,10325
6396.0,9941
6415.0,12177
6974.0,13405
6997.0,14746
6998.0,12097
7011.0,14225
7342.0,13348
7553.0,11875
7557.0,18927
7591.0,12926
7773.0,14434
7905.0,10085
8383.0,12134
8417.0,13514
8620.0,13572
8691.0,16417
8777.0,15221
8818.0,15007
8826.0,12700
8951.0,12749
9114.0,4994
9118.0,11936
9394.0,13662
9424.0,13264
9468.0,9046
9532.0,15014
9540.0,11747
9570.0,7872
9775.0,11807
9790.0,10482
9900.0,7228
9941.0,4897
10238.0,10095
10324.0,6421
10416.0,8335
10559.0,5509
10652.0,4922
10662.0,12945
10688.0,2509
10738.0,9861
10760.0,5019
10940.0,10960
11136.0,14817
11221.0,6736
11313.0,10945
11589.0,11815
11610.0,4083
11618.0,14181
11647.0,9939
11679.0,4503
11835.0,11345
11929.0,43
12087.0,3766
12093.0,10329
12152.0,14959
12239.0,11661
12395.0,4
12514.0,3938
12568.0,1231
12570.0,6315
12814.0,3901
12966.0,3171
13000.0,5333
13427.0,3
61.0,16715
417.0,15302
507.0,12084
534.0,15697
620.0,14153
647.0,15789
722.0,10919
867.0,13596
1028.0,11296
1141.0,8531
1289.0,11850
1328.0,16923
1415.0,16174
1487.0,2965
1493.0,12675
1516.0,15620
1744.0,8423
1867.0,7301
1938.0,14803
2257.0,11883
2761.0,19889
2893.0,12976
3071.0,15846
3271.0,12143
3440.0,12463
3657.0,8557
3717.0,13862
3779.0,8446
3812.0,11504
4016.0,12609
4113.0,14607
4224.0,14553
4228.0,16020
4300.0,17737
4408.0,14421
4514.0,17155
4551.0,8481
4636.0,15095
4856.0,12770
4901.0,13907
4945.0,13678
4961.0,2679
5008.0,4390
5039.0,5515
5072.0,16298
5241.0,12560
5261.0,5138
5355.0,8903
5448.0,15622
5477.0,10746
5572.0,10636
5705.0,11301
5932.0,8529
5954.0,8735
6198.0,12714
6223.0,8200
6277.0,12320
6292.0,11919
6407.0,15114
6455.0,8458
6586.0,11207
6621.0,10330
6642.0,11600
6651.0,15173
6718.0,14292
6779.0,10599
6787.0,9800
6875.0,11661
6885.0,11712
6919.0,17724
7048.0,13269
7066.0,11969
7121.0,11996
7329.0,14197
7673.0,7542
7781.0,13758
8644.0,15076
8883.0,6600
9047.0,13420
9202.0,9302
9243.0,11690
9388.0,12750
9397.0,11986
9421.0,12062
9441.0,13148
9850.0,13798
10049.0,9582
10133.0,9365
10321.0,9313
10365.0,12671
10439.0,9887
10853.0,11428
10969.0,10498
11159.0,14495
11196.0,6612
11339.0,9093
11578.0,1789
11908.0,4463
11941.0,12004
12013.0,7487
12223.0,10976
12229.0,12178
12394.0,6700
12413.0,5878
12450.0,7246
12559.0,10280
12561.0,2811
13040.0,1333
13123.0,1803
13160.0,11075
13240.0,6234
163.0,14521
298.0,15969
486.0,17090
513.0,9786
596.0,10667
717.0,14893
879.0,11341
892.0,12727
981.0,14286
1236.0,12323
1376.0,16059
1428.0,10179
1469.0,16756
1492.0,17081
1634.0,15992
1823.0,13402
1868.0,6812
2003.0,16095
2023.0,10057
2515.0,5945
2546.0,16072
2586.0,15726
2714.0,14735
2749.0,17146
2830.0,6853
2849.0,8677
2984.0,14208
3130.0,12561
3187.0,10648
3246.0,11817
3318.0,14749
3459.0,14772
3520.0,13246
3536.0,12046
3648.0,12077
3796.0,14916
3896.0,10712
3925.0,13565
3954.0,16486
4006.0,10051
4093.0,14464
4151.0,14307
4179.0,8666
4230.0,14333
4266.0,1624
4312.0,13713
4313.0,14290
4349.0,15449
4999.0,11070
5284.0,8318
5318.0,3392
5455.0,12842
5502.0,16515
5610.0,11113
5851.0,8964
6007.0,12887
6316.0,5873
6398.0,12780
6532.0,15584
6540.0,9887
6556.0,13366
6608.0,14182
6631.0,13289
6796.0,12273
6802.0,8672
6822.0,13855
6859.0,10051
6926.0,15063
6990.0,13092
7098.0,11163
7158.0,15104
7332.0,15270
7418.0,7069
7434.0,3836
7559.0,6330
7600.0,15025
7666.0,6844
7860.0,13020
7972.0,9850
8065.0,17392
8225.0,15504
8233.0,5660
8621.0,12830
8682.0,12902
8696.0,14946
8712.0,5604
8865.0,13706
8995.0,8498
9016.0,2203
9043.0,12710
9055.0,2532
9110.0,3100
9177.0,14255
9377.0,11844
9565.0,11356
9573.0,6864
10065.0,4992
10115.0,5586
10204.0,15060
10545.0,3024
10706.0,10843
10734.0,4442
10798.0,7855
10803.0,5999
10807.0,10271
10983.0,12268
11051.0,13765
11088.0,10352
11309.0,8200
11397.0,7139
11447.0,9437
11535.0,9981
11776.0,15374
12010.0,12937
12043.0,13554
12099.0,13400
12256.0,12801
12257.0,11973
12341.0,13465
12437.0,11953
12631.0,4763
12833.0,1412
12912.0,3816
12986.0,4520
13038.0,3464
13162.0,9468
13178.0,4205
13211.0,1315
13258.0,7330
13325.0,1226
13355.0,115
13415.0,3079
13418.0,2287
13425.0,2984
429.0,17859
458.0,16452
476.0,10483
503.0,14236
569.0,11757
736.0,14680
907.0,13545
992.0,16529
1117.0,13650
1221.0,8689
1455.0,15159
1574.0,16946
1651.0,14937
1705.0,13719
1756.0,9094
1790.0,16886
1863.0,12773
1924.0,13569
1929.0,14753
2142.0,10493
2301.0,14964
2510.0,16711
2650.0,6579
2712.0,12097
2866.0,15934
3016.0,17738
3524.0,5544
3564.0,15360
3691.0,15824
3719.0,14228
3740.0,15359
3894.0,15544
4011.0,15345
4106.0,13702
4127.0,10564
4182.0,9796
4214.0,9113
4226.0,13790
4244.0,15497
4420.0,8354
4421.0,10099
4432.0,12271
4449.0,7463
4461.0,17749
4466.0,14320
4519.0,13740
4699.0,13153
4707.0,14478
4774.0,13498
4952.0,8932
4978.0,11692
5070.0,4888
5115.0,3419
5339.0,11394
5404.0,6872
5408.0,13010
5464.0,13902
5470.0,9725
5557.0,16152
5576.0,11989
5751.0,10720
5778.0,10099
5808.0,12074
5886.0,8408
5920.0,5833
6006.0,12430
6436.0,12663
6675.0,11308
6727.0,12073
6764.0,6014
6795.0,11417
7152.0,13569
7284.0,10791
7355.0,9292
7357.0,8236
7391.0,10826
7713.0,8686
7758.0,6845
7849.0,9221
7954.0,9097
7981.0,12335
8078.0,8841
8087.0,12852
8315.0,14718
8440.0,13709
8588.0,13125
8683.0,12729
8815.0,10381
8822.0,15451
8848.0,10706
8880.0,12727
8998.0,14708
9087.0,11058
9164.0,10361
9238.0,12077
9289.0,11589
9671.0,8716
9706.0,8583
9718.0,7778
9723.0,12073
9889.0,12518
10001.0,12615
10126.0,6773
10194.0,14083
10287.0,6708
10309.0,5591
10322.0,15736
10574.0,9042
10631.0,17268
10632.0,6695
10693.0,4897
10713.0,3151
10814.0,8753
10893.0,10244
11080.0,7103
11173.0,7232
11179.0,7093
11301.0,11953
11423.0,7198
11424.0,5959
12086.0,9566
12098.0,11485
12108.0,13189
12267.0,4243
12318.0,11187
12345.0,7209
12693.0,6658
12960.0,3987
13006.0,4420
13022.0,3167
13073.0,876
13181.0,13570
13244.0,818
13298.0,58
13316.0,5030
13365.0,3210
11.0,14654
14.0,13824
83.0,7647
120.0,11518
276.0,12602
760.0,16129
1011.0,13350
1049.0,13723
1056.0,15080
1151.0,10739
1171.0,9487
1214.0,12586
1362.0,16103
1367.0,10603
1403.0,11230
1465.0,13139
1539.0,11299
1548.0,12115
1684.0,14172
1729.0,15624
1949.0,9651
1954.0,4433
2102.0,14264
2321.0,1359
2323.0,14291
2433.0,13091
2556.0,14883
2631.0,9839
2634.0,12789
2742.0,15679
2773.0,13125
3000.0,14788
3015.0,9385
3056.0,13110
3136.0,14903
3185.0,9690
3454.0,8683
3465.0,13521
3516.0,14385
3639.0,15239
3651.0,13934
3694.0,9960
3906.0,15179
3948.0,11426
3961.0,6472
4045.0,10959
4162.0,10847
4263.0,12798
4288.0,14858
4332.0,10547
4438.0,14557
4559.0,12266
4580.0,11916
4627.0,14679
5137.0,5777
5197.0,232
5226.0,6792
5412.0,14613
5511.0,2618
5571.0,9921
5596.0,13471
5631.0,11615
5826.0,15056
6076.0,16731
6160.0,6886
6163.0,10189
6190.0,11847
6191.0,14478
6314.0,15606
6331.0,10980
6378.0,10875
6481.0,5485
6494.0,12375
6501.0,18210
6594.0,8110
6658.0,12234
6811.0,7999
6977.0,9488
7219.0,15173
7448.0,11285
7537.0,7375
7593.0,11192
7776.0,8586
7797.0,10284
7921.0,15780
8269.0,7001
8516.0,9462
8649.0,18032
8705.0,12683
8707.0,13173
8710.0,14228
8858.0,2235
8879.0,8828
9162.0,8257
9176.0,10131
9195.0,13645
9251.0,12546
9294.0,7780
9443.0,6136
9477.0,13010
9519.0,14371
9529.0,13240
9588.0,7208
9774.0,12874
10024.0,7686
10130.0,10902
10219.0,12086
10225.0,11384
10341.0,8310
10424.0,8934
10475.0,10165
10778.0,7548
10974.0,2176
10999.0,5478
11023.0,6874
11026.0,9416
11097.0,8401
11122.0,2159
11127.0,5673
11161.0,8720
11168.0,12559
11188.0,10784
11234.0,3584
11246.0,7850
11264.0,3480
11328.0,10115
11350.0,9883
11366.0,5032
11392.0,6738
11529.0,1720
11531.0,12566
11702.0,8579
11874.0,2627
11958.0,9837
11970.0,10830
12070.0,8033
12119.0,5801
12169.0,95
12254.0,16607
12417.0,11760
12445.0,9246
12504.0,9031
12684.0,6433
12722.0,2886
12735.0,3519
12795.0,7248
13057.0,5506
13197.0,2899
13232.0,5669
97.0,14950
182.0,16259
246.0,14655
346.0,16032
368.0,17189
564.0,11002
775.0,11942
845.0,12144
888.0,14768
1098.0,18360
1122.0,13583
1150.0,13514
1353.0,10867
1565.0,11688
1582.0,9244
1597.0,15874
2130.0,10529
2149.0,15656
2163.0,11927
2471.0,14215
2668.0,12699
2728.0,14665
2750.0,12489
3027.0,13386
3150.0,16235
3279.0,16993
3377.0,13230
3442.0,11684
3489.0,8397
3513.0,5172
3677.0,11869
3851.0,7048
3876.0,10277
3937.0,17263
4054.0,9223
4087.0,17264
4419.0,5848
4454.0,8393
4492.0,2592
4522.0,3141
4629.0,15330
4660.0,16239
4965.0,12682
5013.0,10006
5095.0,6927
5164.0,13427
5340.0,10404
5395.0,16059
5543.0,14215
5567.0,15772
5735.0,16802
5791.0,14875
5870.0,13746
5970.0,12818
5982.0,9118
6060.0,13526
6275.0,17620
6340.0,11501
6377.0,11755
6619.0,11954
6639.0,10323
6735.0,10916
6753.0,10072
6886.0,12572
6924.0,10402
7026.0,11055
7308.0,13735
7367.0,11157
7376.0,12720
7388.0,10730
7581.0,2491
7607.0,15174
7804.0,6490
7807.0,16704
7809.0,11648
7941.0,14360
8017.0,6593
8131.0,10874
8193.0,12196
8197.0,13697
8241.0,3467
8377.0,11430
8402.0,4695
8598.0,13848
8618.0,9608
8622.0,7223
8810.0,11132
8816.0,11538
9023.0,14948
9207.0,12903
9435.0,9654
9515.0,11283
9569.0,13840
9710.0,14673
9801.0,11553
9813.0,10324
10089.0,6129
10106.0,8180
10383.0,7751
10590.0,12203
10638.0,4699
10741.0,13534
10830.0,8603
10908.0,3742
10979.0,14071
11035.0,13681
11058.0,3939
11066.0,11620
11137.0,4063
11318.0,5337
11319.0,1077
11336.0,4985
11363.0,10568
11412.0,9112
11520.0,11078
11566.0,3012
11590.0,14329
11728.0,11659
11783.0,10452
11902.0,7837
11936.0,1402
11981.0,11666
12019.0,8427
12092.0,2304
12139.0,3580
12160.0,14078
12373.0,9610
12606.0,13509
12640.0,7628
12652.0,10706
12673.0,8443
12728.0,4109
12757.0,2950
12798.0,10707
12801.0,9244
12929.0,981
13135.0,4554
13372.0,6521
13375.0,5965
25.0,11581
79.0,15060
96.0,13276
426.0,11851
512.0,16025
568.0,14897
612.0,13187
651.0,15260
659.0,16300
670.0,18819
700.0,14315
952.0,15684
979.0,13047
982.0,6459
1019.0,9990
1228.0,14566
1279.0,13855
1327.0,10647
1339.0,13266
1401.0,9457
1443.0,15980
1470.0,13105
1649.0,8537
1734.0,15894
1773.0,13467
1891.0,12491
1997.0,14403
2072.0,15639
2250.0,16641
2362.0,11655
2511.0,14399
2940.0,11484
3278.0,11665
3299.0,15082
3322.0,15101
3553.0,13570
3583.0,16708
3928.0,14863
3964.0,5120
4116.0,12123
4199.0,14057
4201.0,14188
4344.0,12110
4352.0,13973
4365.0,13922
4578.0,12184
4684.0,9470
4722.0,12486
4743.0,15200
4875.0,14777
5010.0,12020
5188.0,13005
5201.0,16045
5296.0,8617
5304.0,10739
5400.0,7934
5421.0,7327
5633.0,15047
5670.0,12470
5711.0,15185
6231.0,13469
6343.0,5431
6373.0,12061
6582.0,14626
6695.0,14668
6762.0,11345
6867.0,18145
7157.0,4585
7771.0,9434
7884.0,13307
7896.0,11939
7936.0,12741
8049.0,10834
8156.0,8872
